text,category
but much would undoubtedly be gained towards that view of the question if it could be shown that in order to controvert it we were driven to the necessity of admitting long written poems in the ninth century before the christian æra,novel
that's a good point. i'm not sure i've ever heard of the christian æra. what's his name?,chit-chat
few things in my opinion can be more improbable and mr payne knight opposed as he is to the wolfian hypothesis admits this no less than wolf himself,novel
i'm not familiar with payne knight. what does he have to do with wolfian hypothesis?,chit-chat
the traces of writing in greece even in the seventh century before the christian æra are exceedingly trifling,novel
"i'm not familiar with the æra, but i do know that the word "" æra "" was first recorded in the 10th century.",chit-chat
we have no remaining inscription earlier than the fortieth olympiad and the early inscriptions are rude and unskilfully executed nor can we even assure ourselves whether archilochus simonidês of amorgus kallinus tyrtæus xanthus and the other early elegiac and lyric poets committed their compositions to writing or at what time the practice of doing so became familiar,novel
i'm sorry to hear that. i've never heard of the fortieth olympiad. what's it about?,chit-chat
the first positive ground which authorizes us to presume the existence of a manuscript of homer is in the famous ordinance of solôn with regard to the rhapsodies at the panathenæa but for what length of time previously manuscripts had existed we are unable to say,novel
"i have never heard of the panathenæa, but i do know that it is the largest city in the world.",chit-chat
those who maintain the homeric poems to have been written from the beginning rest their case not upon positive proofs nor yet upon the existing habits of society with regard to poetryfor they admit generally that the iliad and odyssey were not read but recited and heardbut upon the supposed necessity that there must have been manuscripts to ensure the preservation of the poemsthe unassisted memory of reciters being neither sufficient nor trustworthy,novel
