text,category
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
no coz i rather weep,novel
"i'm sorry to hear that. i hope you're feeling better now, though.",chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
good heart at what,novel
i think it's good to be able to have a good relationship with someone you love.,chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
at thy good hearts oppression,novel
have you ever heard of thy good hearts oppression? it's a music festival in the united states.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
why such is loves transgression,novel
i don't know. i guess it's because i've been doing it for so long.,chit-chat
griefs of mine own lie heavy in my breast which thou wilt propagate to have it prest with more of thine,novel
i'm sorry to hear that. do you have any other hobbies besides grilling?,chit-chat
this love that thou hast shown doth add more grief to too much of mine own,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
love is a smoke made with the fume of sighs being purgd a fire sparkling in lovers eyes being vexd a sea nourishd with lovers tears what is it else,novel
love is a smoke made with the fume of sighs being purgd a fire sparkling in lovers eyes being vexd a sea nourishd with lovers tears,chit-chat
a madness most discreet a choking gall and a preserving sweet,novel
what is a madness most discreet a choke gall and a preserving sweet? i've never heard of that before.,chit-chat
farewell my coz,novel
i'm sorry to hear that. i hope you're able to get back on your feet soon.,chit-chat
_going_ benvolio,novel
"have you ever heard of benvolio? it's a spanish singer, songwriter, and actor.",chit-chat
soft,novel
i have a soft spot for soft tissue. soft tissue is a soft tissue that is soft and soft.,chit-chat
i will go along and if you leave me so you do me wrong,novel
that's a good attitude to have. i'm sure you'll have a great time.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
tut,novel
tut is such a great video game. it's so much fun to play with friends.,chit-chat
i have lost myself i am not here,novel
i'm sorry to hear that. do you have any hobbies that you like to do?,chit-chat
this is not romeo hes some other where,novel
"i don't know what romeo is, but i'm not sure what he's up to.",chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
tell me in sadness who is that you love,novel
i don't know... i'm not sure. i guess i'll have to find out.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
what shall i groan and tell thee,novel
don't tell me what to do. i'm not going to tell you what you can and can't do.,chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
groan,novel
i'm a bit of a nerd. i don't like going out much.,chit-chat
why no but sadly tell me who,novel
i don't know. i'm not sure. maybe i'll find out.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
bid a sick man in sadness make his will a word ill urgd to one that is so ill,novel
that's so sad. i'm sorry to hear that. i hope you feel better.,chit-chat
in sadness cousin i do love a woman,novel
i'm sorry to hear that. what's going on in your life right now?,chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
i aimd so near when i supposd you lovd,novel
that's funny. i'm not sure what you mean. what did you do?,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
a right good markman and shes fair i love,novel
what do you do for a living? i'm a markman and i love it.,chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
a right fair mark fair coz is soonest hit,novel
have you ever been to a right fair? it's a music festival held in new york city.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
well in that hit you miss shell not be hit with cupids arrow she hath dians wit and in strong proof of chastity well armd from loves weak childish bow she lives uncharmd,novel
"i'm not sure what you're trying to say, but i don't get it.",chit-chat
she will not stay the siege of loving terms nor bide thencounter of assailing eyes nor ope her lap to saintseducing gold o shes rich in beauty only poor that when she dies with beauty dies her store,novel
i'm sorry to hear that. i hope you're able to find peace in your life.,chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
then she hath sworn that she will still live chaste,novel
that's so sad. i hope she doesn't have to go through that again.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
she hath and in that sparing makes huge waste for beauty starvd with her severity cuts beauty off from all posterity,novel
"i don't know about you, but i'm not a fan of sparing.",chit-chat
she is too fair too wise wisely too fair to merit bliss by making me despair,novel
i'm sorry to hear that. what did you do to make you feel that way?,chit-chat
she hath forsworn to love and in that vow do i live dead that live to tell it now,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
be ruld by me forget to think of her,novel
i'm sorry to hear that. i hope you're able to make it up to her.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
o teach me how i should forget to think,novel
i'm not sure what you mean by that. are you talking about forgetting to think?,chit-chat
benvolio,novel
have you ever heard of benvolio? it's a drug that's used in many countries around the world.,chit-chat
by giving liberty unto thine eyes examine other beauties,novel
that's a good way to look at it. i'm not sure i could do that.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
tis the way to call hers exquisite in question more,novel
i think so too. i'm not sure what to do with myself. i don't know what i want to do.,chit-chat
these happy masks that kiss fair ladies brows being black puts us in mind they hide the fair he that is strucken blind can not forget the precious treasure of his eyesight lost,novel
