text,category
that's a good idea. i don't think i could do that for myself.,chit-chat
perhaps if i was able to get about like other people i might neglect father and be tempted she had been about to say be tempted to leave him but had stopped suddenly remembering that the strangers knew nothing of her father and she earnestly hoped they would never understand how miserable he made her at times,novel
i'm sorry to hear that. i hope you're able to get away from him.,chit-chat
as it is she proceeded i do all the houseworki can take as long as i please about it you knowand i attend to my flowers besides,novel
that's a good attitude to have. i'm sure you're a great houseworker.,chit-chat
and have you always lived here,novel
"yes, i've lived here my whole life. it's a great place to live.",chit-chat
margaret asked,novel
have you ever read margaret asked? it's an american novel written by bill maher.,chit-chat
yes miss i was born in this cottage,novel
i'm sorry to hear that. did you have a lot of fun in the cottage?,chit-chat
doesnt the sea make you mournful in the winter,novel
"yes, it does. it makes me feel like i'm living in a dream world.",chit-chat
oh no,novel
"yeah, i'm not sure if i'll be able to do it again...",chit-chat
its grand then sometimes,novel
it really is. it's been a long time since i've been in a relationship.,chit-chat
the waves look like great mountains of foam,novel
"yeah, it's been a long time since i've been there. i'll have to check it out next time i'm there.",chit-chat
this is a very wild coast,novel
it sure is! i've been there a few times. it's pretty wild.,chit-chat
so i have heard miss conway replied,novel
i've never heard of her. what's her name? i'm not familiar with her.,chit-chat
i should like to see a storm if no ship was in danger,novel
i'm sorry to hear that. have you ever been in a storm like that before?,chit-chat
i suppose you never saw a wreck,novel
"i've seen a few, but i'm not sure if i'll ever see one again.",chit-chat
yes said salome with a shudder only last autumn a coasting vessel ran ashore on the rocks and the crew was lost,novel
that's terrible. i'm so sorry to hear that. i hope you're okay.,chit-chat
you will notice in the churchyard many graves of people who have been drowned,novel
that's very sad. i don't know what i would do if that happened to me.,chit-chat
we have always lived in london until now margaret explained so we shall find life in the country a great change,novel
london is a great place to live. it's the most populous city in the uk.,chit-chat
i dont know that i shall dislike it during the summer and gerald is simply delighted with the beach i expect hell insist on going there every day so youll often see us passing here,novel
that's a good point. i don't know what i would do without the beach.,chit-chat
gerald generally gets his own way doesnt he miss conway,novel
i don't think so. i'm not sure what he's up to these days.,chit-chat
yes the governess admitted gravely looking rather serious,novel
i don't know if it's serious or not. i'm not sure what to do.,chit-chat
my mother spoils him margaret continued,novel
i'm sorry to hear that. i hope she's able to get over it.,chit-chat
oh you neednt look at me like that miss conway for you know its true,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
at that moment gerald ran up to them,novel
gerald is such a great character. he's such an interesting character. do you have a favorite character?,chit-chat
he was in high goodhumour for he was charmed with salomes garden but his face clouded immediately when miss conway remarked it was time for them to go home,novel
i'm so sorry to hear that. i hope he's doing better now. what did miss conway do?,chit-chat
no no he pouted dont go yet miss conway,novel
that's what i'm worried about. i don't know what to do.,chit-chat
stay a little longer,novel
"that's a good idea, i think i'm going to do that. thanks!",chit-chat
but if we do we shall be late for luncheon and then your father will be displeased,novel
"that's true, but i'm sure he'll be happy to be late.",chit-chat
you shall have this rose to take home with you salome said in order to propitiate the child and prevent a disturbance,novel
"that's very kind of you to say, but i'm not sure i could do that.",chit-chat
she gathered as she spoke a beautiful pink mossrose and offered it to him,novel
that's so sweet of him. i'm sure he's very proud of you.,chit-chat
wouldnt you like to give it to your mother,novel
i don't want to give it to her. i'm not sure if she would like it.,chit-chat
she suggested as he accepted her gift with evident pleasure,novel
that's nice of her. it's always nice to have a gift like that.,chit-chat
no gerald rejoined i shant give it to mother i shall keep it for myself,novel
i'm sorry to hear that. i hope you're able to get it back.,chit-chat
his sister laughed at this selfish speech but the governess face saddened as she took her younger pupil by the hand and after a kind goodbye to salome led him away,novel
that's so sad. i'm sorry to hear that. what did he do?,chit-chat
