text,category
you generally sit up to the neck in water this cross bath is much the coolest and is used mostly in ye heate of summer there are gallerys round ye top that ye company that does not bathe that day walkes in and lookes over into ye bath on their acquaintance and companythere are such a number of guides to each bath of women to waite on ye ladyes and of men to waite on the gentlemen and they keepe their due distance,novel
"wow, that's interesting. i've never heard of a gallery before.",chit-chat
there is a serjeant belonging to ye baths that all the bathing tyme walkes in galleryes and takes notice order is observed and punishes ye rude and most people of fashion sends to him when they begin to bathe then he takes particular care of them and complements you every morning wch deserves its reward at ye end of the season,novel
i've never heard of a serjeant before. i'll have to check it out.,chit-chat
when you would walk about ye bath i use to have a woman guide or two to lead me for the water is so strong it will quickly tumble you down and then you have 2 of the men guides goes at a distance about ye bath to cleare ye way,novel
"that sounds like a lot of fun! i've never done that before, but it sounds like fun.",chit-chat
at ye sides of the arches are rings that you may hold by and so walke a little way but ye springs bubbles up so fast and so strong and are so hot up against ye bottoms of ones feete especially in that they call ye kitching in the bath which is a great cross with seates in ye middle and many hot springs riseth there,novel
i've never heard of ye kitching in the bath. i'll have to look into that.,chit-chat
the kings bath is very large as large as the rest put together in it is the hot pumpe that persons are pumpt at for lameness or on their heads for palsyes,novel
"i've never been to the kings bath, but i'd like to go one day.",chit-chat
i saw one pumpt they put on a broad brimd hatt wth the crown cut out so as ye brims cast off ye water from ye face they are pumpt in ye bath one of ye men guides pumpsthey have two pence i thinke for 100 pumps,novel
"wow, that's interesting. i've never heard of a pumpsthey before.",chit-chat
the water is scallding hot out of the pump the armes or legs are more easyly pumped,novel
"that's a good idea, i'll have to look into that. i've never heard of that before.",chit-chat
the ladyes goes into the bath with garments made of a fine yellow canvas which is stiff and made large with great sleeves like a parsons gown the water fills it up so that its borne off that your shape is not seen it does not cling close as other linning which lookes sadly in the poorer sort that go in their own linning,novel
