text,category
large sittingroom on the right side well furnished with long windows almost to the floor and those preposterous english window fasteners which a child could open,novel
that sounds like a lot of fun. what is your favorite thing to do in the sittingroom?,chit-chat
behind there was nothing remarkable save that the passage window could be reached from the top of the coachhouse,novel
that's amazing! i'm glad it worked out for you. what did you do?,chit-chat
i walked round it and examined it closely from every point of view but without noting anything else of interest,novel
that's pretty cool. did you find out what it was or what it looked like?,chit-chat
i then lounged down the street and found as i expected that there was a mews in a lane which runs down by one wall of the garden,novel
oh no! did you find out who did it or did you just assume it was someone else?,chit-chat
i lent the ostlers a hand in rubbing down their horses and received in exchange twopence a glass of halfandhalf two fills of shag tobacco and as much information as i could desire about miss adler to say nothing of half a dozen other people in the neighbourhood in whom i was not in the least interested but whose biographies i was compelled to listen to and what of irene adler i asked,novel
that's really nice of you. i'm glad you were able to share that information with them.,chit-chat
oh she has turned all the mens heads down in that part,novel
that's what i was thinking. i don't know what to do with myself.,chit-chat
she is the daintiest thing under a bonnet on this planet,novel
she sure is! i'm so proud of her for doing what she's doing.,chit-chat
so say the serpentinemews to a man,novel
i don't know what that means. i'm not sure what you're talking about.,chit-chat
she lives quietly sings at concerts drives out at five every day and returns at seven sharp for dinner,novel
that sounds like a lot of fun. what kind of music do you like to listen to?,chit-chat
seldom goes out at other times except when she sings,novel
what does she do when she sings? i've never heard of anyone singing like that.,chit-chat
has only one male visitor but a good deal of him,novel
that's a good deal for him. i'm sure he'll be happy.,chit-chat
he is dark handsome and dashing never calls less than once a day and often twice,novel
i'm sorry to hear that. i hope he's able to get over it.,chit-chat
he is a mr godfrey norton of the inner temple,novel
i'm not familiar with inner temple. what's it like to be in it?,chit-chat
see the advantages of a cabman as a confidant,novel
i've never heard of a cabman as a confidant. what does he do?,chit-chat
they had driven him home a dozen times from serpentinemews and knew all about him,novel
that's terrible. i'm so sorry to hear that. i hope he's okay.,chit-chat
when i had listened to all they had to tell i began to walk up and down near briony lodge once more and to think over my plan of campaign,novel
briony lodge is a great place to visit. i've been there a few times.,chit-chat
this godfrey norton was evidently an important factor in the matter,novel
what is godfrey norton? i've never heard of it. what's it about?,chit-chat
he was a lawyer,novel
"oh, that's cool. what kind of work did he do? did he have a lot of experience?",chit-chat
that sounded ominous,novel
"yeah, it was a little scary. i don't know what i would do without him.",chit-chat
what was the relation between them and what the object of his repeated visits,novel
"he was visiting a friend of mine, and he was going to visit his friend's family.",chit-chat
was she his client his friend or his mistress,novel
"i think it was his friend, but i don't know. i'm not sure.",chit-chat
if the former she had probably transferred the photograph to his keeping,novel
that's what i'm thinking too. i don't know what to do now.,chit-chat
if the latter it was less likely,novel
"that's true, but i'm not sure if it's a good thing or not.",chit-chat
on the issue of this question depended whether i should continue my work at briony lodge or turn my attention to the gentlemans chambers in the temple,novel
