text,category
that's a good idea. i don't think i'm going to do that.,chit-chat
as soon as you have your loot make for the sea again,novel
that's a good way to look at it. it's always good to be prepared.,chit-chat
the soldiers will be sent on a useless trail it is well arranged _señor_,novel
they will be sent on a useless trail. it is well arranged * señor_ *,chit-chat
well strike as soon as the troopers are at a sufficient distance there is something else,novel
that's what i'm worried about. i don't know what to do.,chit-chat
you must send a few men of your force to the _hacienda_ of don carlos pulido three miles to the north what is this _señor_ barbados asked,novel
i've never heard of don carlos pulido. what does he do for a living?,chit-chat
a little matter of abducting a woman for me ha the señorita lolita pulido understand,novel
i have never heard of the señorita lolita pulido. what does it mean?,chit-chat
she is to be seized and conducted to the coast and taken aboard ship,novel
"oh wow, that's exciting! i hope she's safe and well taken care of.",chit-chat
she is not to be harmed but treated with every respect,novel
that's good to hear. i'm glad she's doing well in life.,chit-chat
in four or five days i shall meet you at the rendezvous on the southern coast and claim her as my share of the loot,novel
sounds like a plan to me. i'm sure she'll be happy to hear that.,chit-chat
do this well and that is all the share of loot i ask this time a mere detail barbados said,novel
thank you! i'm so proud of myself. it's been a long time since i've done anything like that.,chit-chat
if the _hacienda_ is disturbed a bit during the abduction it will not cause the heartbreak of the governor,novel
i'm sorry to hear that. i hope he's okay. what happened to him?,chit-chat
this don carlos pulido is no friend of his excellency i understand _señor_ the _señorita_ expects to become the bride tomorrow of don diego vegacurse him,novel
i'm not familiar with don diego vegacurse. what does he do for a living?,chit-chat
that large house at the side of the plaza is his,novel
that's so cool! i've always wanted to live in a house like that.,chit-chat
when you are raiding the town barbados pay special attention to that house,novel
"i have never been to barbados, but i have always wanted to go. what is it like there?",chit-chat
and should he get a knife between his ribs there will be no sorrow on my part i begin to comprehend barbados replied,novel
i'm sorry to hear that. i hope you're able to make it through.,chit-chat
i may depend upon you _sí señor_,novel
"i'm not sure what that means, but thank you for your kind words. what do you mean by that?",chit-chat
we attend to the house of this don diego vega and to the don personally,novel
that's cool. i've never been to the house of don diego. what is it like?,chit-chat
i shall send a small force to abduct the girl and take her to the shore,novel
that's a good idea. i'm sure she'll love that. what else do you do for fun?,chit-chat
she will be waiting for you at the rendezvous to the south good,novel
i'm sure she'll. i've never been to the south good before.,chit-chat
watch when the soldiers ride away and strike an hour later,novel
that's a good idea. i'm sure they'll have a good time.,chit-chat
_adios_ the cloak dropped for a moment as the man from the village straightened himself,novel
that must have been quite an experience for you. did you have any other hobbies?,chit-chat
barbados got a good look at his face as the moonlight struck it,novel
barbados is a great place to visit. it's one of the most visited islands in the world.,chit-chat
he gasped,novel
i don't think i've ever been so excited in my life. i'm glad he didn't.,chit-chat
your forehead he said,novel
oh really? i didn't know that. i'll have to look into that.,chit-chat
it is nothing,novel
"that's what i was thinking, but i'm not sure if it's true.",chit-chat
that cursed beast of a zorro put it there barbados looked again,novel
i'm sorry to hear that. i hope you're able to get it fixed.,chit-chat
on the mans forehead was a ragged z put there in such a manner that it would remain forever,novel
i'm sorry to hear that. i hope you're able to get it fixed.,chit-chat
there was a moment of silence and then barbados found himself alone,novel
that's so sad. i'm sorry to hear that. what happened to barbados?,chit-chat
the other had slipped away through the shadows,novel
oh no! what happened? did you have to go through the trouble of finding the other?,chit-chat
barbados grinned,novel
have you ever been to barbados barbados barbados? it's a caribbean island in the caribbean.,chit-chat
here is a double deal of some sort but it need bring me no fear he mused,novel
what kind of deal are you talking about? i've never heard of a double deal before.,chit-chat
here would be startling news for all men to know,novel
i'm not sure what you mean by that. are you referring to the fact that women can't have kids?,chit-chat
wants to steal a girl now does he,novel
"no, i don't think so. i'm not sure what he's going to do.",chit-chat
for his share of proper loot id steal him half a score of girls he grinned again and started back toward his men,novel
"wow, that's a lot of loots. what did he do to deserve it?",chit-chat
barbados did not fear the soldiers and he knew they would be sent away,novel
i'm glad to hear he didn't fear the soldiers. what did he do?,chit-chat
he could be sure of that,novel
that's what i'm thinking. i don't know what to do now.,chit-chat
for the conspirator who had come to him out of the dark was none other than captain ramón _commandante_ of the _presidio_ at reina de los angeles,novel
i've never seen that movie. what's it about? is it about a conspirator who has come to him out of the dark?,chit-chat
chapter ii,novel
