text,category
i'm not familiar with wendy. what is she dancing with joy as the real mrs?,chit-chat
darling must have done,novel
he did! i was so happy to see him. he was such a joy to watch.,chit-chat
then john was born with the extra pomp that he conceived due to the birth of a male and michael came from his bath to ask to be born also but john said brutally that they did not want any more,novel
that's interesting. i didn't know that. do you have a favorite pomp?,chit-chat
michael had nearly cried,novel
michael is such a great character. he's my favorite character. what's your favorite character?,chit-chat
nobody wants me he said and of course the lady in the eveningdress could not stand that,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
i do she said i so want a third child boy or girl asked michael not too hopefully,novel
that's nice of her. i'm sure you'll have a great time.,chit-chat
boy then he had leapt into her arms,novel
what did he do? i don't think i've ever seen one of those before.,chit-chat
such a little thing for mr and mrs,novel
"i know, it's so sad. i'm sure they'll be fine.",chit-chat
darling and nana to recall now but not so little if that was to be michaels last night in the nursery,novel
i'm sorry to hear that. i hope you're feeling better. what happened?,chit-chat
they go on with their recollections,novel
that's a good point. it's hard to remember things when you don't know what you're doing.,chit-chat
it was then that i rushed in like a tornado wasnt it mr,novel
i'm sorry to hear that. i hope you were able to get out of it.,chit-chat
darling would say scorning himself and indeed he had been like a tornado,novel
"i'm not sure what he meant by that, but i can't help but feel bad for him.",chit-chat
perhaps there was some excuse for him,novel
that's what i'm thinking too. i don't know what to do now.,chit-chat
he too had been dressing for the party and all had gone well with him until he came to his tie,novel
that's pretty cool. i'm glad he was able to get out of the house.,chit-chat
it is an astounding thing to have to tell but this man though he knew about stocks and shares had no real mastery of his tie,novel
that's very true. it's hard to know what to do when you don't know what you're doing.,chit-chat
sometimes the thing yielded to him without a contest but there were occasions when it would have been better for the house if he had swallowed his pride and used a madeup tie,novel
that's a good way to look at it. i'm glad he didn't use a madeup tie.,chit-chat
this was such an occasion,novel
it really was. i'm glad you were able to have a good time with it.,chit-chat
he came rushing into the nursery with the crumpled little brute of a tie in his hand,novel
that's so sweet of him. i'm sure he's proud of you.,chit-chat
why what is the matter father dear matter he yelled he really yelled,novel
i don't know. i'm sorry to hear that. what did he say?,chit-chat
this tie it will not tie he became dangerously sarcastic,novel
i'm sorry to hear that. i hope you're able to win the tie.,chit-chat
not round my neck,novel
i'm sorry to hear that. what's wrong with your neck? do you have any other problems?,chit-chat
round the bedpost,novel
have you ever tried round the bedpost? it's a really good way to get rid of a bedpost.,chit-chat
oh yes twenty times have i made it up round the bedpost but round my neck no,novel
oh no! i'm so sorry to hear that. i hope you're okay.,chit-chat
oh dear no,novel
"yeah, i'm not sure if i'll be able to do it this time.",chit-chat
begs to be excused he thought mrs,novel
"that's what i'm thinking, but i don't know what to do.",chit-chat
darling was not sufficiently impressed and he went on sternly i warn you of this mother that unless this tie is round my neck we dont go out to dinner tonight and if i dont go out to dinner tonight i never go to the office again and if i dont go to the office again you and i starve and our children will be flung into the streets even then mrs,novel
i'm sorry to hear that. i hope you're able to find a new job.,chit-chat
darling was placid,novel
have you heard of darling the placid? it's a tv show about a placid man.,chit-chat
let me try dear she said and indeed that was what he had come to ask her to do and with her nice cool hands she tied his tie for him while the children stood around to see their fate decided,novel
