text,category
it is a truth universally acknowledged that a single man in possession of a good fortune must be in want of a wife,novel
"i don't know about you, but i'd rather have a wife than a husband.",chit-chat
however little known the feelings or views of such a man may be on his first entering a neighbourhood this truth is so well fixed in the minds of the surrounding families that he is considered as the rightful property of some one or other of their daughters,novel
that's a good way to look at it. i don't think i've ever thought about it that way before.,chit-chat
my dear mr bennet said his lady to him one day have you heard that netherfield park is let at last mr bennet replied that he had not,novel
i've never heard of netherfield park. what's the name of the park?,chit-chat
but it is returned she for mrs long has just been here and she told me all about it mr bennet made no answer,novel
i'm sorry to hear that. i hope you can find a way to get it back.,chit-chat
do not you want to know who has taken it cried his wife impatiently,novel
i don't think i would want to know. i'm not sure what to do with it.,chit-chat
_you_ want to tell me and i have no objection to hearing it illustration he came down to see the place _copyright 1894 by george allen_ this was invitation enough,novel
i love george allenan. he is my favorite author. what is your favorite book?,chit-chat
why my dear you must know mrs long says that netherfield is taken by a young man of large fortune from the north of england that he came down on monday in a chaise and four to see the place and was so much delighted with it that he agreed with mr morris immediately that he is to take possession before michaelmas and some of his servants are to be in the house by the end of next week what is his name bingley is he married or single oh single my dear to be sure,novel
bingley is a great name for a man of large fortune from the north of england that he came down on monday in a chaise and four to see the place and was so much delighted with it that he agreed with mr morris immediately that he is to take possession before michaelmas and some of his servants are to be in the house by the end of next week,chit-chat
a single man of large fortune four or five thousand a year,novel
"wow, that's a lot of money. i don't think i could do that.",chit-chat
what a fine thing for our girls how so,novel
"yeah, it's a good thing. i'm glad she's doing well.",chit-chat
how can it affect them my dear mr bennet replied his wife how can you be so tiresome,novel
i'm not sure what you mean by that. are you referring to the fact that he's married?,chit-chat
you must know that i am thinking of his marrying one of them is that his design in settling here design,novel
"wow, that's really cool. i'm sure you'll have a great time.",chit-chat
nonsense how can you talk so,novel
"i don't know, i'm not very good at it. it's hard for me to keep a straight face.",chit-chat
but it is very likely that he _may_ fall in love with one of them and therefore you must visit him as soon as he comes i see no occasion for that,novel
